geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,max_symmetric_a_vs_c,max_angle_a_vs_c_deg,rms_b_vs_c,max_symmetric_b_vs_c,max_angle_b_vs_c_deg,rms_up_to_three_vs_c,max_symmetric_up_to_three_vs_c,max_angle_up_to_three_vs_c_deg,rms_two_body_correction,rms_collective_correction,rms_three_body_sum,rms_four_body,relative_three_body_sum_amplitude,relative_four_body_amplitude,reconstruction_max_abs,closed_form_max_abs,quartet_residual_relative,quartet_condition_number,max_triplet_residual_relative,max_triplet_condition_number,sum_c_x,sum_c_y
linear_chain,0.1,0.0,0.8,7.615094339622642,0.0026336648491671615,0.013924197701117172,0.0,0.0017417523759536266,0.013757074374176276,0.0,1.3648553449028648e-06,2.0029328187109166e-06,0.0,3.2272349245170863e-06,5.475018180502952e-06,5.471960616998336e-06,4.2902814029511424e-09,0.0017407796817408918,1.364855344902865e-06,2.168404344971009e-19,1.734723475976807e-18,1.3243598016865464e-16,1.0062665722634243,1.872927630218582e-16,1.005399167925517,-1.734723475976807e-18,1.5774328643885814e-18
linear_chain,0.1,0.0,0.8,7.664779874213837,0.002587974873618077,0.013647275284384556,0.0,0.001711938270469552,0.013483744678783103,0.0,1.3164578719257242e-06,1.923881565361996e-06,0.0,3.0944978776246953e-06,5.252477202487024e-06,5.2495992794088435e-06,4.039085450451369e-09,0.0017110002698905735,1.3164578719257242e-06,1.6263032587282567e-19,4.87890977618477e-19,1.1469294257046526e-16,1.0061528078957307,1.7097411113427802e-16,1.0053006270982054,0.0,1.50726236330368e-18
linear_chain,0.1,0.0,0.8,7.714465408805031,0.002543376093805769,0.013377586271809988,0.0,0.0016828341422507954,0.013217581647654629,0.0,1.2700389965895656e-06,1.8481993373225785e-06,0.0,2.968108713352567e-06,5.040477092561672e-06,5.0377672258409405e-06,3.804060250648086e-09,0.0016819294151476157,1.2700389965895656e-06,2.710505431213761e-19,8.673617379884035e-19,1.4806792627940936e-16,1.0060419799187295,1.0813352499951865e-16,1.005204643215896,8.673617379884035e-19,1.4904214430433036e-18
linear_chain,0.1,0.0,0.8,7.764150943396228,0.00249983455400115,0.01311490199797186,0.0,0.0016544178218597621,0.01295835856151257,0.0,1.2255048538206092e-06,1.77572455364038e-06,0.0,2.8477224257718886e-06,4.838448301319511e-06,4.835895724052946e-06,3.5840655243677398e-09,0.0016535450153196307,1.2255048538206092e-06,1.0842021724855044e-19,8.673617379884035e-19,9.364638244122221e-17,1.0059339940684509,1.529238976015294e-16,1.0051111344647483,0.0,1.4427055023055708e-18
linear_chain,0.1,0.0,0.8,7.813836477987422,0.002457317571497117,0.01285900230184845,0.0,0.0016266679720285532,0.012705857132082773,0.0,1.182766645569149e-06,1.7063043205672635e-06,0.0,2.733014940320348e-06,4.645855710033331e-06,4.6434504098439045e-06,3.3780484207246358e-09,0.0016258257967597851,1.182766645569149e-06,2.710505431213761e-19,8.673617379884035e-19,9.364639360473893e-17,1.0058287596830555,1.8729275557951303e-16,1.0050200221507075,-8.673617379884035e-19,1.406216841741422e-18
linear_chain,0.1,0.0,0.8,7.863522012578617,0.002415793681115111,0.01260967516215464,0.0,0.001599564051370698,0.012459867140677136,0.0,1.141740332063813e-06,1.6397938891569632e-06,0.0,2.623681715373869e-06,4.462196335510618e-06,4.459928997099719e-06,3.185036273773532e-09,0.0015987512783007403,1.141740332063813e-06,3.611118645726067e-35,1.0842021724855044e-19,9.364638802298074e-17,1.0057261895431775,1.0813352338820364e-16,1.0049312305612794,0.0,1.3781486413074616e-18
linear_chain,0.1,0.0,0.8,7.913207547169812,0.0023752325824699916,0.012366716350607255,0.0,0.0015730862798968572,0.012220186094411441,0.0,1.102346350756906e-06,1.5760561784789498e-06,0.0,2.519436445628847e-06,4.28699720182224e-06,4.284859154226919e-06,3.0041300223174455e-09,0.0015723017369686427,1.102346350756906e-06,1.6263032587282567e-19,5.421010862427522e-20,1.1469294712795144e-16,1.005626199720327,1.5292389988027292e-16,1.0048446868342757,-8.673617379884035e-19,1.341659980743313e-18
linear_chain,0.1,0.0,0.8,7.962893081761006,0.0023356050898270843,0.01212992910178591,0.0,0.0015472156062261808,0.011986618898938583,0.0,1.0645093467701145e-06,1.5149613262754147e-06,0.0,2.4200098592825393e-06,4.119813365763654e-06,4.117796533931201e-06,2.8344981896225423e-09,0.001546458175389086,1.0645093467701145e-06,1.6263032587282567e-19,4.336808689942018e-19,6.621801179227124e-17,1.0055287094328962,2.2938584944061876e-16,1.004760320833126,0.0,1.3107849602659563e-18
linear_chain,0.1,0.0,0.8,8.0125786163522,0.002296883084419881,0.011899123798908489,0.0,0.0015219336764083146,0.011758977546951056,0.0,1.0281579257935048e-06,1.4563862780114431e-06,0.0,2.325148601687359e-06,3.960226084063364e-06,3.958322944347379e-06,2.6753714037480365e-09,0.0015212022907845687,1.0281579257935048e-06,2.168404344971009e-19,8.673617379884035e-19,1.6220029555585272e-16,1.0054336409093383,1.872927630218582e-16,1.0046780650284102,8.673617379884035e-19,1.2911372199621839e-18
linear_chain,0.1,0.0,0.8,8.062264150943397,0.0022590394690861692,0.011674117674594872,0.0,0.0014972228042618673,0.011537080821531789,0.0,9.932244224335497e-07,1.4002143765761726e-06,0.0,2.234614198749987e-06,3.8078411113184763e-06,3.8060446505594437e-06,2.526037392525938e-09,0.001496516445478306,9.932244224335497e-07,2.168404344971009e-19,4.87890977618477e-19,1.6220029233322287e-16,1.0053409192581262,1.0813352499951865e-16,1.0045978543852319,-8.673617379884035e-19,1.2602621994848275e-18
linear_chain,0.1,0.0,0.8,8.111949685534592,0.0022220481250951893,0.011454734525863555,0.0,0.0014730659431513833,0.01132075401361603,0.0,9.596446811529147e-07,1.3463350043837932e-06,0.0,2.148182093907267e-06,3.662287118584535e-06,3.6605907964728153e-06,2.385836405046333e-09,0.0014723836388288443,9.596446811529145e-07,1.6263032587282567e-19,1.0842021724855044e-19,1.3243597622175503e-16,1.0052504723441045,1.7097411317244823e-16,1.0045196262561482,-4.336808689942018e-19,1.2265803589640746e-18
linear_chain,0.1,0.0,0.8,8.161635220125786,0.002185883871060204,0.011240804442496569,0.0,0.0014494466591198317,0.011109828652745006,0.0,9.273578516875636e-07,1.2946432184825512e-06,0.0,2.065640753081774e-06,3.523214223355913e-06,3.521611937786193e-06,2.2541570278898327e-09,0.001448787480506567,9.273578516875636e-07,1.6263032587282567e-19,4.336808689942018e-19,9.364638802298074e-17,1.0051622306708898,7.646195107950817e-17,1.0044433202793135,4.336808689942018e-19,1.2181598988338868e-18
linear_chain,0.1,0.0,0.8,8.211320754716981,0.002150522423803751,0.011032163548273256,0.0,0.0014263491053071054,0.010904142250489956,0.0,8.963062033601146e-07,1.2450394554298966e-06,0.0,1.9867908323579065e-06,3.390292622457894e-06,3.3887786776212255e-06,2.1304323726979687e-09,0.001425712165047447,8.963062033601146e-07,1.6263032587282567e-19,4.336808689942018e-19,1.1469294257046526e-16,1.0050761272689863,1.8729275557951303e-16,1.004368878281578,0.0,1.181671238269738e-18
linear_chain,0.1,0.0,0.8,8.261006289308176,0.0021159403610876088,0.010828653754163737,0.0,0.00140375799758231,0.010703538055810324,0.0,8.664349398923585e-07,1.1974292033790512e-06,0.0,1.9114444036915247e-06,3.2632113200486277e-06,3.261780397039523e-06,2.0141365597289236e-09,0.0014031424476160501,8.664349398923586e-07,2.668153783851046e-20,8.673617379884035e-19,6.621802757986235e-17,1.0049920975893036,1.3243598411555412e-16,1.0042962441862557,8.673617379884035e-19,1.1507962177923814e-18
linear_chain,0.1,0.0,0.8,8.310691823899372,0.0020821150861035586,0.010630122523032144,0.0,0.0013816585913326452,0.010507864821835003,0.0,8.376920391806915e-07,1.151722732527004e-06,0.0,1.8394242342413993e-06,3.1416769435890045e-06,3.1403240732972813e-06,1.904781529844965e-09,0.0013810636209091798,8.376920391806914e-07,1.0842021724855044e-19,2.168404344971009e-19,9.364643825879253e-17,1.0049100794017842,1.8729275744009933e-16,1.0042253639253191,0.0,1.128341657445213e-18
linear_chain,0.1,0.0,0.8,8.360377358490567,0.002049024793624183,0.010436422645213394,0.0,0.001360036659337173,0.010316976583326158,0.0,8.100280901979297e-07,1.1078348082651106e-06,0.0,1.7705631153058847e-06,3.025412641174182e-06,3.0241331792913507e-06,1.8019140932461e-09,0.0013594614931462233,8.100280901979297e-07,1.6263032587282567e-19,8.673617379884035e-19,9.364640616369366e-17,1.0048300126988676,1.872927537189267e-16,1.0041561853557774,0.0,1.1086939171414405e-18
linear_chain,0.1,0.0,0.8,8.410062893081761,0.0020166484377425885,0.010247412024339727,0.0,0.001338878470674374,0.010130732444401892,0.0,7.833961516587612e-07,1.0656844759507203e-06,0.0,1.7047032372126874e-06,2.914157054190401e-06,2.9129466581371623e-06,1.7051132508181328e-09,0.0013383223670785367,7.833961516587612e-07,5.421010862427522e-20,2.168404344971009e-19,1.1469292547989053e-16,1.0047518396035326,1.7097411113427802e-16,1.0040886581800161,-4.336808689942018e-19,1.077818896664084e-18
linear_chain,0.1,0.0,0.8,8.459748427672956,0.0019849657010992845,0.010062953472963996,0.0,0.0013181707706128836,0.009948996375920815,0.0,7.57751610231211e-07,1.0251947801457683e-06,0.0,1.6416956066937404e-06,2.8076633597360348e-06,2.8065179673624393e-06,1.613987716354813e-09,0.0013176330199803083,7.57751610231211e-07,5.421010862427522e-20,4.336808689942018e-19,9.364638941842032e-17,1.0046755042816697,1.3243598806245348e-16,1.0040227338698893,0.0,1.0609779764037077e-18
linear_chain,0.1,0.0,0.8,8.50943396226415,0.001953956965533626,0.009882914517451725,0.0,0.001297900761423322,0.00977163702206949,0.0,7.330520527220898e-07,9.862925808045747e-07,0.0,1.5813995036893554e-06,2.7056983776562296e-06,2.7046141875648293e-06,1.5281736545193518e-09,0.0012973806845526788,7.330520527220898e-07,1.6263032587282567e-19,3.2526065174565133e-19,9.364638802298074e-17,1.0046009528585638,1.7097411215336312e-16,1.0039583655943654,0.0,1.0329097759697472e-18
linear_chain,0.1,0.0,0.8,8.559119496855347,0.0019236032840812727,0.00970716721169505,0.0,0.0012780560840774562,0.009598527515695298,0.0,7.09257146409118e-07,9.48908324602259e-07,0.0,1.523681974646426e-06,2.6080417375012613e-06,2.6070151908569013e-06,1.447332604180082e-09,0.0012775530307077387,7.092571464091179e-07,1.0842021724855044e-19,8.131516293641283e-20,1.6220028427664795e-16,1.0045281333392602,1.7097411113427802e-16,1.0038955081505385,8.673617379884035e-19,1.0076483955791828e-18
linear_chain,0.1,0.0,0.8,8.608805031446542,0.0018938863542403866,0.0095355879590994,0.0,0.0012586248007760699,0.009429545301876698,0.0,6.863285205506929e-07,9.129758416690439e-07,0.0,1.4684173596784649e-06,2.5144851010290734e-06,2.513512864745576e-06,1.3711495580509262e-09,0.00125813814818142,6.863285205506928e-07,5.421010862427522e-20,2.710505431213761e-19,6.621799797812593e-17,1.0044569955326206,1.0813352822214858e-16,1.0038341178978336,-4.336808689942018e-19,9.908074753188064e-19
linear_chain,0.1,0.0,0.8,8.658490566037736,0.0018647884924604073,0.009368057342697113,0.0,0.0012395953782715163,0.009264571969419157,0.0,6.642296653320824e-07,8.784322007218918e-07,0.0,1.4154868511460633e-06,2.424831436259719e-06,2.4239103874372607e-06,1.2993312185782578e-09,0.0012391245299286546,6.642296653320823e-07,2.168404344971009e-19,4.336808689942018e-19,1.1469293003737737e-16,1.004387490978872,1.7097411521061839e-16,1.0037741526952384,0.0,9.599324548414498e-19
linear_chain,0.1,0.0,0.8,8.70817610062893,0.0018362926097690256,0.00920445996254227,0.0,0.001220956671942619,0.00910349308979757,0.0,6.429258248763439e-07,8.452175063110655e-07,0.0,1.3647780813809948e-06,2.338894339377335e-06,2.3380215509076707e-06,1.2316043697523243e-09,0.0012205010562752968,6.429258248763439e-07,5.421010862427522e-20,4.336808689942018e-19,1.1469294370983683e-16,1.0043195728804692,7.646195107950817e-17,1.0037155718414017,-4.336808689942018e-19,9.374778944942814e-19
linear_chain,0.1,0.0,0.8,8.757861635220126,0.0018083821885018295,0.009044684280561635,0.0,0.0012026979105824002,0.008946198063215397,0.0,6.223839077787397e-07,8.132747261402932e-07,0.0,1.3161847374883302e-06,2.2564974010621194e-06,2.255670128287856e-06,1.1677144011047089e-09,0.0012022569797678464,6.223839077787397e-07,1.6263032587282567e-19,1.3552527156068805e-19,1.1469293117674907e-16,1.0042531960361039,1.7097411928695865e-16,1.003658336017459,0.0,9.15023334147113e-19
linear_chain,0.1,0.0,0.8,8.807547169811322,0.0017810412600578983,0.008888622471969566,0.0,0.0011848086818636162,0.00879257997143921,0.0,6.025723941900769e-07,7.825495565290074e-07,0.0,1.269606201292229e-06,2.177473614101944e-06,2.176689282464869e-06,1.1074239318294959e-09,0.0011843819107068736,6.025723941900769e-07,1.0842021724855044e-19,2.710505431213761e-19,1.3243598115537953e-16,1.0041883167776957,1.0813352499951865e-16,1.0036024072324436,0.0,9.066028740169248e-19
linear_chain,0.1,0.0,0.8,8.857232704402517,0.0017542543836520106,0.00873617028332916,0.0,0.0011672789184488904,0.008642535437020099,0.0,5.834612563758885e-07,7.529902966484621e-07,0.0,1.224947212661245e-06,2.101664819372681e-06,2.100921012960891e-06,1.0505115586441396e-09,0.001166865803314695,5.834612563758886e-07,1.0842021724855044e-19,8.673617379884035e-19,9.364638523210152e-17,1.0041248929102136,1.0813352338820364e-16,1.003547748771145,0.0,8.813414936263604e-19
linear_chain,0.1,0.0,0.8,8.906918238993711,0.0017280066259908959,0.008587226896707977,0.0,0.001150098884713397,0.00849596448865952,0.0,5.650218743010696e-07,7.245476610835547e-07,0.0,1.182117554544597e-06,2.0289211874959857e-06,2.0282156384274832e-06,9.967706841606157e-10,0.0011496989425166296,5.650218743010696e-07,1.6263032587282567e-19,1.3552527156068805e-19,9.364638941842032e-17,1.0040628836541945,1.0813352983346351e-16,1.0034943251443058,-4.336808689942018e-19,8.925687737999447e-19
linear_chain,0.1,0.0,0.8,8.956603773584906,0.0017022835418484073,0.008441694799732629,0.0,0.0011332591640471046,0.008352770432392619,0.0,5.472269681580377e-07,6.971747040774354e-07,0.0,1.141031758241921e-06,1.959100733681423e-06,1.9584313122484685e-06,9.46008458453649e-10,0.0011328719312925747,5.472269681580377e-07,1.6263032587282567e-19,2.439454888092385e-19,1.6220028911059293e-16,1.0040022495908043,1.0813352983346351e-16,1.003442102041026,4.336808689942018e-19,8.476596531056078e-19
linear_chain,0.1,0.0,0.8,9.0062893081761,0.0016770711554820164,0.008299479661186824,0.0,0.0011167506467136346,0.0082128597282695,0.0,5.300505194671008e-07,6.708266619016216e-07,0.0,1.101608827463103e-06,1.89206886346144e-06,1.8914335689948832e-06,8.980447756144728e-10,0.0011163756785927158,5.300505194671008e-07,1.0842021724855044e-19,4.336808689942018e-19,6.621801179227124e-17,1.0039429526093402,7.64619488007647e-17,1.0033910462832731,0.0,8.308187328452315e-19
linear_chain,0.1,0.0,0.8,9.055974842767297,0.0016523559428585335,0.008160490211973194,0.0,0.0011005645182320216,0.00807614187236271,0.0,5.134677161225804e-07,6.454608615073875e-07,0.0,1.0637719799133338e-06,1.8276979471772943e-06,1.8270948995482853e-06,8.527113814341654e-10,0.0011002013877572535,5.134677161225804e-07,1.0842021724855044e-19,4.336808689942018e-19,9.364638383666187e-17,1.0038849558570255,1.0813352499951865e-16,1.003341125782393,0.0,8.252050927584394e-19
linear_chain,0.1,0.0,0.8,9.105660377358491,0.0016281248146415035,0.008024638131064327,0.0,0.0010846922482608031,0.007942529283727611,0.0,4.974548809694616e-07,6.210366052839832e-07,0.0,1.027448405173706e-06,1.7658669212528148e-06,1.7652943529914801e-06,8.098510158325729e-10,0.0010843405454528535,4.974548809694616e-07,1.6263032587282567e-19,4.336808689942018e-19,1.6220028347099043e-16,1.0038282236910097,1.0813352177688863e-16,1.0032923094975172,0.0,8.280119128018355e-19
linear_chain,0.1,0.0,0.8,9.155345911949686,0.0016043650999076683,0.007891837936398893,0.0,0.001069125579958916,0.007811937196188386,0.0,4.819894177071558e-07,5.975150731444594e-07,0.0,9.925690377692546e-07,1.7064609144268908e-06,1.705917163393097e-06,7.693166433416029e-10,0.0010687849110725422,4.819894177071558e-07,1.6263032587282567e-19,4.336808689942018e-19,6.621799797812593e-17,1.0037727216324472,1.0813353144477842e-16,1.0032445673957837,0.0,8.055573524546669e-19
linear_chain,0.1,0.0,0.8,9.20503144654088,0.0015810645305615572,0.00776200688018191,0.0,0.0010538565197981545,0.0076842835546555395,0.0,4.670497559111304e-07,5.748592193465315e-07,0.0,9.59068344418595e-07,1.6493708972482715e-06,1.648854399813455e-06,7.309707350999455e-10,0.0010535265065852086,4.670497559111304e-07,5.421010862427522e-20,4.336808689942018e-19,1.986539807780471e-16,1.0037184163225612,1.709741182678736e-16,1.0031978704142717,0.0,7.7468233197731045e-19
linear_chain,0.1,0.0,0.8,9.254716981132075,0.0015582112264055392,0.0076350648487545575,0.0,0.001038877327810221,0.0075594889157821,0.0,4.526152974710856e-07,5.530336893856306e-07,0.0,9.26884124461955e-07,1.5944933532712355e-06,1.5940026379828179e-06,6.946846023945241e-10,0.001038557606823927,4.5261529747108555e-07,1.0842021724855044e-19,4.336808689942018e-19,6.62180058719236e-17,1.0036652754805937,1.5292389532278588e-16,1.0031521904235763,0.0,7.690686918905183e-19
linear_chain,0.1,0.0,0.8,9.304402515723272,0.0015357936808413888,0.007510934266502806,0.0,0.0010241805082412834,0.007437476352758462,0.0,4.386663667272575e-07,5.32004729447065e-07,0.0,8.95957322624997e-07,1.5417299704862482e-06,1.541263652169896e-06,6.603377814610742e-10,0.0010238707301741857,4.386663667272575e-07,1.8973538018496328e-19,4.336808689942018e-19,6.621799600467637e-17,1.0036132678635568,1.0813353627872299e-16,1.0031075001929417,8.673617379884035e-19,7.606482317603301e-19
linear_chain,0.1,0.0,0.8,9.354088050314466,0.001513800747172301,0.007389540003797188,0.0,0.0010097588006023402,0.007318171364046618,0.0,4.2518416587084243e-07,5.117401236380667e-07,0.0,8.662318532658684e-07,1.4909873516476378e-06,1.4905441259170932e-06,6.278174679498882e-10,0.0010094586296575123,4.2518416587084243e-07,1.6263032587282567e-19,4.336808689942018e-19,1.1469292547989053e-16,1.0035623632276864,2.417939067807808e-16,1.0030637733568748,8.673617379884035e-19,7.353868513697656e-19
linear_chain,0.1,0.0,0.8,9.403773584905661,0.0014922216254747,0.0072708092887137235,0.0,0.0009956051710910427,0.00720150178587682,0.0,4.121507314074498e-07,4.922090744438906e-07,0.0,8.376544353547598e-07,1.4421767422353727e-06,1.4417553803762203e-06,5.970179910573887e-10,0.0009953142843823703,4.121507314074498e-07,1.8973538018496328e-19,4.336808689942018e-19,1.3243599694297663e-16,1.0035125322915328,1.7097411215336312e-16,1.003020984383172,-4.336808689942018e-19,7.269663912395776e-19
linear_chain,0.1,0.0,0.8,9.453459119496856,0.0014710458500153368,0.007154671622357479,0.0,0.000981712804367982,0.007087397708314653,0.0,3.9954889050604384e-07,4.733822040379652e-07,0.0,8.101744374756251e-07,1.3952137748881744e-06,1.3948131190993182e-06,5.6784032284697e-10,0.0009814308913556943,3.995488905060438e-07,5.421010862427522e-20,5.421010862427522e-20,6.621799995157544e-17,1.003463746700594,7.646194937045057e-17,1.0029791085422926,4.336808689942018e-19,7.1854593110938935e-19
linear_chain,0.1,0.0,0.8,9.50314465408805,0.001450263277186015,0.007041058697671729,0.0,0.0009680750956742053,0.006975791394763354,0.0,3.873622228056952e-07,4.552313934356451e-07,0.0,7.837437321851485e-07,1.3500182292315167e-06,1.3496371881818656e-06,5.401916281496001e-10,0.0009678018576225926,3.8736222280569515e-07,8.131516293641283e-20,8.131516293641283e-20,9.36463782549031e-17,1.0034159789934347,2.2938584108522587e-16,1.0029381218780116,4.336808689942018e-19,6.988981908056171e-19
