geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,rms_b_vs_c,max_symmetric_a_vs_c,max_symmetric_b_vs_c,max_angle_a_vs_c_deg,max_angle_b_vs_c_deg,rms_two_body_correction,rms_irreducible_multibody,residual_relative,condition_number,sum_c_x,sum_c_y
linear_chain,0.1,0.0,1.0,2.249056603773585,0.08486713488680855,0.0439656204893664,0.08862793431493078,0.044953832049072516,0.0,0.0,0.028854183088895584,0.031015772445247416,8.447931388819424e-20,1.2827372095168732,-1.1102230246251565e-16,2.018384293206101e-16
linear_chain,0.1,0.0,1.0,2.29874213836478,0.07972370609010947,0.041274838391653614,0.08303357838968407,0.04214459404581505,0.0,0.0,0.024726204491211278,0.026543566963214176,1.2233911808122351e-16,1.2625627674415045,0.0,1.8421159944808288e-16
linear_chain,0.1,0.0,1.0,2.348427672955975,0.07498729270232733,0.038800637128215555,0.07790836124671018,0.03956827425377069,0.0,0.0,0.02126413872079345,0.022800176398169288,1.2233913266518113e-16,1.2443586665801512,0.0,1.6845130490441406e-16
linear_chain,0.1,0.0,1.0,2.39811320754717,0.07061882171589556,0.03652164438246489,0.0732035976205598,0.03720096458203986,0.0,0.0,0.018348850399387124,0.019653538548378157,2.7355857944538095e-16,1.2278784657395512,-1.1102230246251565e-16,1.5440317058721684e-16
linear_chain,0.1,0.0,1.0,2.4477987421383647,0.06658358323641557,0.034418979132010794,0.06887660894891151,0.035021684445051944,0.0,0.0,0.0158845454668623,0.016997872480281468,1.730136399992298e-16,1.2129134383802886,0.0,1.4178651449215158e-16
linear_chain,0.1,0.0,1.0,2.4974842767295597,0.06285067903504643,0.03247591582969133,0.06488986507631594,0.03301196269054688,0.0,0.0,0.01379381281043795,0.014747989993328534,1.2233912537320254e-16,1.1992857530361172,0.0,1.3048906381748246e-16
linear_chain,0.1,0.0,1.0,2.547169811320755,0.059392548538785436,0.030677600310823897,0.0612102653672331,0.031155488116791672,0.0,0.0,0.012013798714865862,0.01283493573672754,2.986794786016451e-20,1.1868430709753852,0.0,1.2028627295973782e-16
linear_chain,0.1,0.0,1.0,2.59685534591195,0.05618456032495388,0.029010808384237793,0.05780853385375561,0.029437815800963923,0.0,0.0,0.01049323765010383,0.011202623305812434,1.3341135526101345e-33,1.17545422996883,0.0,1.1106586911718177e-16
linear_chain,0.1,0.0,1.0,2.646540880503145,0.05320465918917996,0.0274637398490165,0.05465870815883581,0.02784611913487902,0.0,0.0,0.00919013459213586,0.009805223437457222,1.2233911443523384e-16,1.1650057685029025,0.0,1.0274364768851249e-16
linear_chain,0.1,0.0,1.0,2.6962264150943396,0.05043306049440299,0.026025842068590956,0.05173770592067245,0.02636897951679807,0.0,0.0,0.008069946108456044,0.008605124076678947,4.223965694409712e-20,1.155399106215449,-5.551115123125783e-17,9.520733587199408e-17
linear_chain,0.1,0.0,1.0,2.7459119496855346,0.047851984853814686,0.02468765832566178,0.04902495556950001,0.02499620723752045,0.0,0.0,0.007104145498528107,0.0075713281174091185,1.2233911808122351e-16,1.1465482410136298,0.0,8.83727290663247e-17
linear_chain,0.1,0.0,1.0,2.7955974842767297,0.045445427309893795,0.02344069704632414,0.04650208077571968,0.02371868834018343,0.0,0.0,0.00626908531346019,0.0066781881818232984,2.996684208349731e-16,1.1383778561893954,0.0,8.209246921922603e-17
linear_chain,0.1,0.0,1.0,2.845283018867925,0.0431989560895705,0.02227731867195508,0.04415262984860506,0.02252825320989483,0.0,0.0,0.005545091368355414,0.0059044024620153535,1.7301364515543773e-16,1.1308217552543314,1.1102230246251565e-16,7.643672683178298e-17
linear_chain,0.1,0.0,1.0,2.89496855345912,0.04109953677756846,0.021190637512092287,0.04196184293096636,0.021417563423542552,0.0,0.0,0.0049157378766401345,0.00523221389888588,2.4467823616244703e-16,1.1238215605198802,0.0,7.121604155106632e-17
linear_chain,0.1,0.0,1.0,2.9446540880503145,0.03913537838472452,0.02017443636011059,0.03991645109338195,0.020380014007921176,0.0,0.0,0.00436726498683712,0.004646768574594525,1.2233911808122351e-16,1.1173256252998323,5.551115123125783e-17,6.645848157751003e-17
linear_chain,0.1,0.0,1.0,2.9943396226415095,0.037295798318301834,0.019223092018393916,0.03800450244753722,0.01940964875038066,0.0,0.0,0.0038881088025457893,0.004135599397708681,1.2233913266518113e-16,1.111288120181404,-5.551115123125783e-17,6.208685935992067e-17
linear_chain,0.1,0.0,1.0,3.0440251572327046,0.035571103705585465,0.018331510178233507,0.03621521122264568,0.01850108660695557,0.0,0.0,0.0034685206505966864,0.003688208861128107,2.996684104156899e-16,1.1056682619404783,0.0,5.80801237479728e-17
linear_chain,0.1,0.0,1.0,3.0937106918238992,0.033952486895208155,0.017495068345053724,0.03453882642092431,0.01764945757834706,0.0,0.0,0.0031002574664926834,0.0032957304997899345,4.873392739216192e-34,1.100429659975752,0.0,5.440318949112398e-17
linear_chain,0.1,0.0,1.0,3.1433962264150948,0.03243193327504526,0.016709565702280795,0.032966517218414385,0.01685034668984085,0.0,0.0,0.002776329083867829,0.0029506531394422534,1.730136399992298e-16,1.0955397600519645,0.0,5.100693723861476e-17
linear_chain,0.1,0.0,1.0,3.1930817610062894,0.03100213981087293,0.01597117897531709,0.0314902727297988,0.016099744929177512,0.0,0.0,0.0024907912364007705,0.002646595454670212,3.896452885862811e-34,1.0909693690035291,0.0,4.7870315840119664e-17
linear_chain,0.1,0.0,1.0,3.2427672955974844,0.029656442934689296,0.015276423497169966,0.030102814129390205,0.015394006176001288,0.0,0.0,0.002238575422359309,0.0023781209984383898,2.1189756405982117e-16,1.0866922471020497,0.0,4.498630824553022e-17
linear_chain,0.1,0.0,1.0,3.2924528301886795,0.028388754602144045,0.014622118794413462,0.02879751742987793,0.014729809305152965,0.0,0.0,0.002015348604965838,0.0021405859155087083,2.446782306934625e-16,1.0826847572182323,0.0,4.2305795104086994e-17
linear_chain,0.1,0.0,1.0,3.342138364779874,0.02719350550060704,0.01400535811045098,0.027568345477803687,0.014104124769567197,0.0,0.0,0.001817397147203727,0.0019300131491174508,2.986794786016451e-20,1.0789255618495721,0.0,3.9842810516006956e-17
linear_chain,0.1,0.0,1.0,3.3918238993710697,0.026065594527469763,0.013423481365830697,0.026409787939463015,0.013514185071572014,0.0,0.0,0.0016415304989203143,0.0017429881999919338,2.1189756616483433e-16,1.0753953606456237,0.0,3.754472660547644e-17
linear_chain,0.1,0.0,1.0,3.4415094339622643,0.025000343776189343,0.012874051125261824,0.025316808230731416,0.012957458617610208,0.0,0.0,0.001485001036488324,0.0015765724789229114,1.2233913266518113e-16,1.0720766623237366,2.7755575615628914e-17,3.5422068947658173e-17
linear_chain,0.1,0.0,1.0,3.4911949685534593,0.02399345836850652,0.012354831200239657,0.02428479649535601,0.01243162652386303,0.0,0.0,0.0013454371536961275,0.0014282310691907725,4.223965694409712e-20,1.068953585892107,0.0,3.344326081706396e-17
linear_chain,0.1,0.0,1.0,3.5408805031446544,0.02304099055772607,0.011863767566497301,0.023309527863429238,0.011934562001292946,0.0,0.0,0.0012207872574085728,0.0012957723292630497,1.2233911808122351e-16,1.0660116869324385,0.0,3.159426811347681e-17
linear_chain,0.1,0.0,1.0,3.590566037735849,0.022139307602305598,0.011398971318414455,0.022387125329304012,0.011464312000252571,0.0,0.0,0.0011092727639947174,0.0011772972546529128,1.2233912172721306e-16,1.0632378053790932,2.7755575615628914e-17,2.988210788700522e-17
linear_chain,0.1,0.0,1.0,3.640251572327044,0.021285062972920592,0.010958703419117364,0.021514026679255113,0.011019080838547825,0.0,0.0,0.001009348546574219,0.0010711569077943043,1.730136374211258e-16,1.0606199317949814,2.7755575615628914e-17,2.828572898732372e-17
linear_chain,0.1,0.0,1.0,3.689937106918239,0.020475170511319713,0.010541361036392093,0.02068695497657237,0.010597215574065568,0.0,0.0,0.0009196695674230644,0.0009759165372415903,1.730136348430218e-16,1.0581470896099066,1.3877787807814457e-17,2.6791097314215315e-17
linear_chain,0.1,0.0,1.0,3.7396226415094342,0.019706781206940735,0.010145465281453877,0.01990289217770643,0.010197192914796557,0.0,0.0,0.0008390626589116081,0.000890325258708428,5.973589572032902e-20,1.0558092311732088,1.3877787807814457e-17,2.5398212867680024e-17
linear_chain,0.1,0.0,1.0,3.7893081761006293,0.018977262298435098,0.009769650190778622,0.019159055509330516,0.009817607486204048,0.0,0.0,0.0007665026014461914,0.0008132903731059821,1.2233914360314818e-16,1.0535971457939945,0.0,2.4089533022446617e-17
linear_chain,0.1,0.0,1.0,3.838993710691824,0.018284178443017062,0.009412652811172055,0.01845287628440253,0.009457161299115972,0.0,0.0,0.0007010917969560076,0.0007438555607413844,2.1189756405982117e-16,1.0515023782108308,0.0,2.2868566303569333e-17
linear_chain,0.1,0.0,1.0,3.888679245283019,0.017625274727540833,0.00907330426551375,0.01778198087661595,0.009114654281298422,0.0,0.0,0.0006420429584921998,0.0006811823239798158,4.223965694409712e-20,1.0495171561579397,0.0,2.1728295660939686e-17
linear_chain,0.1,0.0,1.0,3.938364779874214,0.016998461322186638,0.008750521691542711,0.017144173608176355,0.008788975753029374,0.0,0.0,0.0005886643360283813,0.0006245341590905636,1.2233912172721306e-16,1.0476343258843739,-1.3877787807814457e-17,2.0658195519394942e-17
linear_chain,0.1,0.0,1.0,3.9880503144654087,0.016401799601173193,0.008443300959023275,0.01653742133651403,0.008479096741849329,0.0,0.0,0.0005403470799489224,0.0005732630265431188,1.2233912172721306e-16,1.0458472946424173,0.0,1.964423177871812e-17
linear_chain,0.1,0.0,1.0,4.037735849056604,0.015833489575357313,0.008150710081869246,0.015959839551942342,0.008184063044452784,0.0,0.0,0.0004965544104635547,0.0005267977615383086,2.986794786016451e-20,1.0441499792967808,0.0,1.8700438539126197e-17
linear_chain,0.1,0.0,1.0,4.087421383647799,0.015291858499542597,0.007871883251639344,0.015409679821217251,0.007902988954835165,0.0,0.0,0.00045681231608346774,0.0004846341261227499,2.446782343394522e-16,1.042536760320929,0.0,1.7826815800619175e-17
linear_chain,0.1,0.0,1.0,4.1371069182389935,0.014775350532971297,0.007606015427332991,0.014885318431783548,0.007635051587414168,0.0,0.0,0.0004207015495547913,0.00044632625328116046,1.2233911808122351e-16,1.0410024405446525,0.0,1.6995295362763094e-17
linear_chain,0.1,0.0,1.0,4.186792452830189,0.014282517345217006,0.007352357423919886,0.014385246108748716,0.007379485732274082,0.0,0.0,0.00038785072705458474,0.00041147927390090626,2.1189756405982117e-16,1.0395422081003998,0.0,1.6216402800720688e-17
linear_chain,0.1,0.0,1.0,4.2364779874213845,0.013812009571767363,0.007110211448556643,0.013908058691654276,0.007135579186970282,0.0,0.0,0.00035793036745617715,0.0003797429510236798,1.2233911808122351e-16,1.0381516030872857,0.0,1.5462069914058e-17
linear_chain,0.1,0.0,1.0,4.286163522012579,0.013362569034152363,0.006878927039174201,0.013452448671175907,0.006902668515721885,0.0,0.0,0.00033064773421766236,0.0003508061736155781,1.730136348430218e-16,1.036826487532946,2.0816681711721685e-17,1.4763873428263234e-17
linear_chain,0.1,0.0,1.0,4.335849056603774,0.012933021648836963,0.006657897365162616,0.013017197497357216,0.0066801351924109745,0.0,0.0,0.00030574236388644226,0.0003243921852247688,1.7301365546785302e-16,1.0355630182860749,6.938893903907228e-18,1.4111287768173652e-17
linear_chain,0.1,0.0,1.0,4.385534591194968,0.012522270957307227,0.00644655585429959,0.012601168580982109,0.006467402088698153,0.0,0.0,0.00028298218310125533,0.0003002544421858786,1.7301364515543773e-16,1.0343576225179099,0.0,1.348677030851803e-17
linear_chain,0.1,0.0,1.0,4.435220125786164,0.012129292217006381,0.0062443731139552976,0.012203300918432242,0.006263930272847026,0.0,0.0,0.00026216013093326477,0.00027817301214930044,1.2233911808122351e-16,1.0332069755501738,0.0,1.2893829574350613e-17
linear_chain,0.1,0.0,1.0,4.484905660377359,0.011753126999240918,0.00605085411806148,0.011822603278135703,0.0060692160886433,0.0,0.0,0.00024309121594891342,0.00025795143721442143,2.735585827064533e-16,1.03210798076092,0.0,1.2339482615779893e-17
linear_chain,0.1,0.0,1.0,4.534591194968554,0.01139287824580455,0.005865535634348322,0.011458148893437166,0.005882788487098527,0.0,0.0,0.00022560994790796343,0.00023941399727508237,1.730136399992298e-16,1.0310577513492831,0.0,1.1820220907751624e-17
linear_chain,0.1,0.0,1.0,4.584276729559749,0.011047705741110431,0.005687983869046349,0.011109070612703614,0.005704206586571485,0.0,0.0,0.00020956809287491935,0.0002224033187155456,1.2233912537320254e-16,1.030053593765717,0.0,1.1322010350048825e-17
linear_chain,0.1,0.0,1.0,4.633962264150943,0.010716821961091687,0.005517792308624966,0.010774556462752211,0.005533057439516439,0.0,0.0,0.00019483270799833756,0.00020677828162640632,1.2233912901919187e-16,1.0290929926366694,1.3877787807814457e-17,1.0841342417617252e-17
linear_chain,0.1,0.0,1.0,4.683647798742139,0.010399488264067128,0.005354579740247417,0.010453845586311739,0.00536895398636844,0.0,0.0,0.0001812844185286415,0.00019241218549212433,1.2233911443523384e-16,1.0281735970321713,-6.938893903907228e-18,1.0402776785836617e-17
linear_chain,0.1,0.0,1.0,4.733333333333333,0.010095011392306822,0.005197988434483099,0.010146224518357684,0.00521153317907857,0.0,0.0,0.0001688159049944752,0.000179191139040126,2.986794786016451e-20,1.0272932079418333,0.0,9.98175377932721e-18
linear_chain,0.1,0.0,1.0,4.783018867924529,0.009802740256164694,0.005047682475501066,0.009851023769801025,0.00506045425864086,0.0,0.0,0.00015733057299332768,0.00016701264480704735,2.735585843369894e-16,1.0264497668397365,6.938893903907228e-18,9.581781923143272e-18
linear_chain,0.1,0.0,1.0,4.8327044025157235,0.009522062975420707,0.004903346225423908,0.009567614690223138,0.004915397172510231,0.0,0.0,0.0001467413819076206,0.00015578435310862452,4.223965694409712e-20,1.0256413452318043,0.0,9.195844167176315e-18
linear_chain,0.1,0.0,1.0,4.882389937106918,0.009252404155002327,0.004764682910863748,0.00929540658425362,0.004776061119261936,0.0,0.0,0.00013696981213972293,0.00014542296361627654,1.7301365031164545e-16,1.0248661350907917,6.938893903907228e-18,8.830957561534829e-18
linear_chain,0.1,0.0,1.0,4.932075471698114,0.008993222374444679,0.004631413320822232,0.009033844058702663,0.004642163209084223,0.0,0.0,0.00012794495325752118,0.00013585325573955149,1.730136399992298e-16,1.0241224400942008,0.0,8.495893418854424e-18
linear_chain,0.1,0.0,1.0,4.981761006289308,0.008744007872458995,0.0045032746061927946,0.008782404579851669,0.004513437229824753,0.0,0.0,0.00011960269783365581,0.00012700723157263588,2.7355857944538095e-16,1.0234086675893816,6.938893903907228e-18,8.164337801228267e-18
linear_chain,0.1,0.0,1.0,5.031446540880504,0.008504280409768722,0.00438001917204997,0.008540596222339415,0.0043896325093245175,0.0,0.0,0.00011188502780749507,0.00011882335735193098,1.7301365031164545e-16,1.0227233212180298,-6.938893903907228e-18,7.845062021291964e-18
linear_chain,0.1,0.0,1.0,5.081132075471698,0.008273587294942866,0.004261413654740713,0.008307955592862895,0.004270512865660056,0.0,0.0,0.00010473938195211299,0.00011124589124645876,1.7301364773354161e-16,1.0220649941392832,-6.938893903907228e-18,7.555608704316748e-18
linear_chain,0.1,0.0,1.0,5.130817610062893,0.00805150155941245,0.004147237976553669,0.008084045913552112,0.004155855637716689,0.0,0.0,9.811809453452898e-05,0.00010422428691218827,1.2233911808122351e-16,1.021432362796853,0.0,7.276680962504265e-18
linear_chain,0.1,0.0,1.0,5.180503144654088,0.007837620269148282,0.004037284471421509,0.00786845525133064,0.004045450789247173,0.0,0.0,9.197789655198764e-05,9.7712663624482e-05,2.986794786016451e-20,1.0208241811811325,0.0,7.008278795854518e-18
linear_chain,0.1,0.0,1.0,5.230188679245283,0.007631562961590395,0.0039313570757105575,0.007660794880824816,0.003939100080196664,0.0,0.0,8.627947204092765e-05,9.166933499323864e-05,1.730136348430218e-16,1.0202392755421468,0.0,6.752156466894628e-18
linear_chain,0.1,0.0,1.0,5.279874213836479,0.0074329701975249,0.0038292705787046507,0.0074606977696120335,0.0038366162996636907,0.0,0.0,8.098706291827063e-05,8.605638929200242e-05,1.2233912172721306e-16,1.019676539513561,0.0,6.5012969255161055e-18
linear_chain,0.1,0.0,1.0,5.329559748427673,0.007241502218478168,0.003730849927881425,0.007267817175578391,0.0037378225553871556,0.0,0.0,7.606811664354446e-05,8.083931531863649e-05,1.730136399992298e-16,1.019134929611859,-6.938893903907228e-18,6.266225746881686e-18
linear_chain,0.1,0.0,1.0,5.379245283018868,0.007056837701100071,0.0036359295845192494,0.007081825347151263,0.003642551615109507,0.0,0.0,7.149297171018177e-05,7.598666847154598e-05,1.2233911808122351e-16,1.018613461078288,0.0,6.048697193518492e-18
linear_chain,0.1,0.0,1.0,5.428930817610063,0.0068786726007121915,0.0035443529255744233,0.006902412317957368,0.0035506452955950535,0.0,0.0,6.723457659520432e-05,7.146977238921276e-05,2.735585843369894e-16,1.0181112040342661,3.469446951953614e-18,5.834677165209543e-18
linear_chain,0.1,0.0,1.0,5.478616352201258,0.0067067190769360295,0.0034559716881278736,0.006729284788267835,0.00346195389545209,0.0,0.0,6.326823833748384e-05,6.726245207636298e-05,1.2233911808122351e-16,1.0176272799237136,0.0,5.627674187009084e-18
linear_chain,0.1,0.0,1.0,5.528301886792454,0.006540704494918189,0.0033706454530275797,0.006562165086256225,0.0033763356682617912,0.0,0.0,5.9571397383115166e-05,6.334079493994014e-05,2.1189756616483433e-16,1.0171608582182838,0.0,5.4382138340798505e-18
linear_chain,0.1,0.0,1.0,5.577987421383648,0.006380370496208158,0.00328824116464184,0.006400790202688985,0.0032936563328097826,0.0,0.0,5.612342574393314e-05,5.9682936592577165e-05,3.6701734938235103e-16,1.0167111533636823,0.0,5.252262006204862e-18
linear_chain,0.1,0.0,1.0,5.627672955974843,0.006225472133913528,0.0032086326839162356,0.0062449108932859905,0.003213788617515076,0.0,0.0,5.2905445871349074e-05,5.6268868659922975e-05,1.2233911443523384e-16,1.0162774219472785,0.0,5.062801653275629e-18
linear_chain,0.1,0.0,1.0,5.6773584905660375,0.006075777067145123,0.003131700372154059,0.0060942908434186,0.0031366118363817083,0.0,0.0,4.99001679562754e-05,5.308026615783936e-05,2.986794786016451e-20,1.0158589600690076,0.0,4.899655238253233e-18
linear_chain,0.1,0.0,1.0,5.727044025157233,0.005931064810263774,0.0030573307031710414,0.005948705890350207,0.0030620114940481495,0.0,0.0,4.709174363764576e-05,5.010033229375177e-05,1.2233915089512568e-16,1.0154551008991886,-3.469446951953614e-18,4.740017348285082e-18
linear_chain,0.1,0.0,1.0,5.7767295597484285,0.005791126032732169,0.0029854159016659593,0.005807943298548598,0.002989878917698615,0.0,0.0,4.446563433704584e-05,4.73136587980435e-05,1.7301364773354161e-16,1.0150652124083588,3.469446951953614e-18,4.5856422458983e-18
linear_chain,0.1,0.0,1.0,5.826415094339623,0.005655761905815531,0.002915853605832043,0.005671801084069854,0.0029201109138008536,0.0,0.0,4.2008492645557474e-05,4.470610011176499e-05,2.735585778148448e-16,1.0146886952555154,-6.938893903907228e-18,4.431267143511517e-18
linear_chain,0.1,0.0,1.0,5.876100628930818,0.005524783492605446,0.0028485465524010507,0.005540087384269548,0.0028526094478049965,0.0,0.0,3.97080553688219e-05,4.22646599500151e-05,4.223965694409712e-20,1.0143249808223644,0.0,4.285663353760347e-18
