case_id,lmax,rms_d,rms_matched_pairwise,rms_collective_residual,delta_d,delta_d_applicable,delta_b,delta_b_applicable,delta_r,delta_r_applicable,physical_residual,balanced_condition,raw_condition
n6_linear_f0.8_d6.0,3,0.0064116398210503599,0.0063937679320244748,2.2670347560512154e-05,0.00026938901846940171,true,0.00032572731601293765,true,0.00036496059219241696,true,2.6755006860530878e-16,1.0081397051330989,1.7335223506012667
n6_linear_f0.8_d6.0,5,0.0064116397312509376,0.0063937751262959624,2.2660970824105747e-05,1.0458583612526827e-06,true,1.1272975990659185e-06,true,1.4721143974305571e-06,true,2.6824552773219079e-16,1.0081400692108069,34520.324586704439
n6_linear_f0.8_d10.0,1,0.00094190609692925071,0.00094124787493667539,8.8679986831970811e-07,0,false,0,false,0,false,2.266000454903382e-16,1.0019773114847255,1.0019773114847255
n6_linear_f0.8_d10.0,3,0.00094192051212478437,0.0009412855388357341,8.5703948986966186e-07,2.8448456722659732e-05,true,4.0193545888986879e-05,true,3.1700935322354186e-05,true,3.5364288874953983e-16,1.0019889724886684,1.0478661657942983
n6_linear_f0.8_d10.0,5,0.00094192051119090586,0.0009412855486740201,8.5702583820594805e-07,1.0365392065927433e-08,true,1.0513279536570652e-08,true,1.4635193160863364e-08,true,3.406714410427588e-16,1.0019889757735276,31.001853275082937
n6_linear_f1.0_d2.1,1,0.6995406207351097,0.64567546236715934,0.067296527830639774,0,false,0,false,0,false,2.5490552367045309e-16,1.2286620414244558,1.2286620414244558
n6_linear_f1.0_d2.1,3,0.76199728519870502,0.72205676210478442,0.049161308569979204,0.086533464458286344,true,0.10046671923664792,true,0.023999656118114738,true,3.4288639257279988e-16,1.4682292967410755,21440.004935712572
n6_linear_f1.0_d2.1,5,0.78157393653943652,0.75027155034254889,0.038041795286593398,0.028108054939875241,true,0.036173379458178487,true,0.014346495533547315,true,3.3798730938794386e-16,1.6423475226874686,208479880281.83606
n6_linear_f1.0_d2.1,7,0.78629311143672342,0.75698032774363067,0.035474978451403211,0.0066703659337836729,true,0.0085487361950496929,true,0.0033105334780372409,true,5.5900024424675879e-16,1.7541410926651551,7.526427096372139e+18
n6_linear_f1.0_d2.1,9,0.78735366926307493,0.75840610743788284,0.035003770985721321,0.001456726809597844,true,0.001814331210118633,true,0.00060833547995016739,true,4.7715853812346499e-16,1.818756560882111,7.117267943279107e+26
n6_linear_f1.0_d2.1,11,0.78759455570352099,0.75871118564211359,0.034921008216453227,0.00032289030982289487,true,0.00038809725719326225,true,0.00010690709438811507,true,6.0688748527304255e-16,1.8530776009503007,1.3785907867505676e+35
n6_linear_f1.0_d2.5,1,0.33115260663093782,0.31601589677911984,0.019072107430293257,0,false,0,false,0,false,2.145897692007561e-16,1.1302751952876027,1.1302751952876027
n6_linear_f1.0_d2.5,3,0.33838777719858687,0.32851885709213807,0.012196612190801627,0.027310828039089848,true,0.037044646203026527,true,0.020385650262928604,true,3.1655284527119018e-16,1.1842362009506575,3214.8169426994441
n6_linear_f1.0_d2.5,5,0.33920863068323009,0.33035917572324713,0.010879419257692046,0.0038685458150010351,true,0.0054394006092040089,true,0.0039163708884581566,true,3.0141093880795133e-16,1.1949431446426639,12928983547.859678
n6_linear_f1.0_d2.5,7,0.33927046022554919,0.33050832442377176,0.010766856640627388,0.00031410522196958167,true,0.00044075177735317301,true,0.00033579102423384339,true,6.3996260249380643e-16,1.1965451688357669,2.0766516578007491e+17
n6_linear_f1.0_d2.5,9,0.33927428415434546,0.33051765161140656,0.010759766822664198,1.9660669360217896e-05,true,2.7562589947518742e-05,true,2.1171570848669747e-05,true,7.3500268330614941e-16,1.1967360607616322,6.4150182476467515e+24
n6_linear_f1.0_d3.0,1,0.15563461167635223,0.15146363230890747,0.0052751870370324229,0,false,0,false,0,false,2.7294381571031936e-16,1.0742491544351562,1.0742491544351562
n6_linear_f1.0_d3.0,3,0.15646851021258235,0.15357558203286797,0.0036009647497300575,0.0098052106747493414,true,0.013535739922514941,true,0.010729878246611415,true,2.6807821861299383e-16,1.0880313332826297,492.81368955320175
n6_linear_f1.0_d3.0,5,0.15650894239239563,0.15371826208517561,0.00346853069591351,0.00068140475781425887,true,0.00091430768493449752,true,0.00085267135231084992,true,3.4233248419833384e-16,1.088854026825292,912414167.48844528
n6_linear_f1.0_d3.0,7,0.15651024285098561,0.15372348958643964,0.0034634563363114016,2.5433003374748389e-05,true,3.349821031584476e-05,true,3.2739813958136792e-05,true,6.8747087494734082e-16,1.0888889882227104,5875375204378942
n6_linear_f1.0_d4.0,1,0.048869519584558457,0.048293781240084196,0.00072880329531777456,0,false,0,false,0,false,2.9194222622087379e-16,1.0316347728679305,1.0316347728679303
n6_linear_f1.0_d4.0,3,0.048898436831168297,0.048438144119480039,0.00057731136690602905,0.0023564498040372626,true,0.0029617698657175549,true,0.0031061641179685475,true,3.3720199513652695e-16,1.0337125914501062,29.085225670809578
n6_linear_f1.0_d4.0,5,0.048898796303342498,0.048441143360191591,0.00057388895619671994,5.1303282364970605e-05,true,6.1544809390867364e-05,true,7.046106652195628e-05,true,3.5888823684206754e-16,1.0337400613936001,15649523.153301153
n6_linear_f1.0_d4.0,7,0.048898799752388353,0.048441177788519807,0.00057384887464227556,5.9778617243211274e-07,true,7.064799460869685e-07,true,8.2645995014937948e-07,true,7.543835055499814e-16,1.0337403141659827,31414836784278.441
n6_linear_f1.0_d6.0,1,0.01003035917404054,0.0099919003152343627,4.8900505740445307e-05,0,false,0,false,0,false,2.2177256148332394e-16,1.0099924879407469,1.0099924879407469
n6_linear_f1.0_d6.0,3,0.010030799648961699,0.0099959154676365798,4.4237363726158882e-05,0.00034076736499884328,true,0.00040196684558113486,true,0.00046587100536100496,true,3.3807084711142835e-16,1.0101909212457316,1.9806567737745837
n6_linear_f1.0_d6.0,5,0.01003079946276501,0.0099959300976261468,4.4218298571904392e-05,1.3593409838645472e-06,true,1.4653026290885027e-06,true,1.9132030685846258e-06,true,3.8209906042268662e-16,1.0101913951189887,54001.678584548346
n6_linear_f1.0_d10.0,1,0.0014721660085741527,0.0014708800195679015,1.7324778592664236e-06,0,false,0,false,0,false,2.3779255626767206e-16,1.0024722834822608,1.0024722834822608
n6_linear_f1.0_d10.0,3,0.001472187845766626,0.0014709482796514458,1.6730599774662879e-06,3.3643306998178943e-05,true,4.6611015277197833e-05,true,4.0494958970782654e-05,true,3.3807084711142835e-16,1.0024872016802242,1.0601917680524942
n6_linear_f1.0_d10.0,5,0.0014721878438465057,0.0014709482996199711,1.6730322411976156e-06,1.3473954822562586e-08,true,1.3652598451306572e-08,true,1.9024422784030641e-08,true,3.6693372309387096e-16,1.0024872059483014,47.357161451297131
n6_compact_f0.1_d2.1,1,0.018989706086753502,0.018657582456425192,0.00033213549042195527,0,false,0,false,0,false,1.8118259230825774e-16,1.0279788876144458,1.027978887614446
n6_compact_f0.1_d2.1,3,0.01924421565507696,0.018832096800860981,0.00041717699161716675,0.013756249455666447,true,0.0090719178759539939,true,0.0054645001193625109,true,1.8205086787256262e-16,1.0491214935140367,233.14918044326885
n6_compact_f0.1_d2.1,5,0.019276783749538395,0.018874610190760765,0.00040847431241826317,0.001738287784012885,true,0.002206325768780219,true,0.00062563650672148525,true,2.7315193258824051e-16,1.0569581225521762,1633396441.357115
n6_compact_f0.1_d2.1,7,0.019281347449799584,0.018880944597232448,0.00040696149751875911,0.00024880187614547691,true,0.0003286601915018602,true,0.00011459660114606003,true,4.8140871921988855e-16,1.0607794715462437,47406620962899392
n6_compact_f0.1_d2.1,9,0.019281978252933128,0.018881686562404437,0.00040688972554640129,3.484301209378213e-05,true,3.8495543374893925e-05,true,1.2451623463911786e-05,true,9.1177649865478906e-16,1.0625880739633702,1.3532294538157373e+26
n6_compact_f0.1_d2.5,1,0.0094036883986480524,0.0093052461950828141,9.8445736432270752e-05,0,false,0,false,0,false,2.1818746968340558e-16,1.0166065001177984,1.0166065001177984
n6_compact_f0.1_d2.5,3,0.0094498581805141039,0.0093387666940856571,0.00011201636240696767,0.005177803264334791,true,0.0035485745861118124,true,0.0020998731152105437,true,1.5866980785493878e-16,1.0235999261119471,41.767772154556013
n6_compact_f0.1_d2.5,5,0.0094526309109926356,0.0093426868876104966,0.00011099516515015426,0.00031147149285126074,true,0.00041489631512791627,true,0.0001531201851822766,true,3.3409682129642868e-16,1.0247071621481985,143659346.77355763
n6_compact_f0.1_d2.5,7,0.0094528062394657244,0.0093429711063389102,0.00011089771966817727,2.0568920411487749e-05,true,3.0079958451672474e-05,true,1.4061412015701516e-05,true,5.0472567107926339e-16,1.0248446161516731,2022953943420033.5
n6_compact_f0.1_d3.0,1,0.0045355115043341394,0.0045076444635160726,2.7868042984936026e-05,0,false,0,false,0,false,1.9940867117982581e-16,1.0096940660448659,1.0096940660448657
n6_compact_f0.1_d3.0,3,0.0045438508764605286,0.0045140343359181363,2.9956663428141303e-05,0.0019751716771184537,true,0.001406812259759486,true,0.00081362420373902564,true,2.1257307808762521e-16,1.0120877580226739,8.2866595188519181
n6_compact_f0.1_d3.0,5,0.0045440763161009199,0.004514373323649983,2.9852997187035458e-05,5.4740382129966546e-05,true,7.4632787428689893e-05,true,3.2620954859936192e-05,true,2.2796981741543778e-16,1.0122538888921997,11272870.756597716
n6_compact_f0.1_d3.0,7,0.0045440827099904263,0.0045143851920922779,2.9847921476673314e-05,1.6676336811964219e-06,true,2.6130001967790646e-06,true,1.4568884993908982e-06,true,8.3335183477664891e-16,1.0122604241808741,75071788257430.391
n6_compact_f0.1_d4.0,1,0.0014501608284335648,0.0014462733316923913,3.8876368858429457e-06,0,false,0,false,0,false,1.5184396394044618e-16,1.0042087182045525,1.0042087182045525
n6_compact_f0.1_d4.0,3,0.001450823222547807,0.0014468224260981936,4.0068298671512677e-06,0.00049261400543460876,true,0.00037861616642397537,true,0.00019119374098545503,true,2.2530563181986366e-16,1.004695273233992,1.8130007793281258
n6_compact_f0.1_d4.0,5,0.001450827879029294,0.0014468299209245417,4.0041388482807751e-06,3.754083101759812e-06,true,5.1683562818383979e-06,true,2.6508013377864563e-06,true,2.7771821012079968e-16,1.0047055198988861,202870.58934051948
n6_compact_f0.1_d6.0,1,0.0002988281485812634,0.00029857062653271249,2.5753152460577824e-07,0,false,0,false,0,false,1.7318890919968119e-16,1.0013484492398057,1.0013484492398053
n6_compact_f0.1_d6.0,3,0.00029885600521549613,0.00029859593899869761,2.6011503258179713e-07,9.6963496574041028e-05,true,8.4733243634964908e-05,true,2.571628634017915e-05,true,2.0466521888196443e-16,1.0014060716032991,1.0846878551089183
n6_compact_f0.1_d6.0,5,0.00029885602716588837,0.00029859597627854474,2.6009999398451405e-07,9.1150515442234705e-08,true,1.2481563016315904e-07,true,7.1415462491051168e-08,true,3.2278588180773429e-16,1.0014063053660824,713.1871913821725
n6_compact_f0.1_d10.0,1,4.4867137978649457e-05,4.4857409522126653e-05,9.7287466000937023e-09,0,false,0,false,0,false,1.3275332760327018e-16,1.0003434140019607,1.0003434140019609
n6_compact_f0.1_d10.0,3,4.4868055323128306e-05,4.4858294400172992e-05,9.7609354313552702e-09,2.0628064119769457e-05,true,1.9734798415990451e-05,true,2.1481435024510072e-06,true,1.9648814360379449e-16,1.000348070416768,1.0068771066712019
n6_compact_f0.1_d10.0,5,4.4868055354262831e-05,4.4858294453163739e-05,9.7609136099917506e-09,8.7774001821653687e-10,true,1.1821977370458106e-09,true,6.8745458684329392e-10,true,2.1019489744282203e-16,1.0003480725233833,2.1298276755429693
n6_compact_f0.4_d2.1,1,0.32598887363888346,0.30320260645181152,0.022787036800085262,0,false,0,false,0,false,1.1281049115577612e-16,1.1189361281501691,1.1189361281501686
n6_compact_f0.4_d2.1,3,0.34564653359642639,0.31508322744749956,0.030935290734357711,0.058992626225247681,true,0.034385020956493664,true,0.027024153047361419,true,2.1686545412988296e-16,1.221749384244873,4192.3524815746141
n6_compact_f0.4_d2.1,5,0.3486563853554363,0.31842687646147011,0.030704820158124538,0.0088478247759235362,true,0.009593695116938963,true,0.0020608368881892664,true,1.9944189235635291e-16,1.2618881836306481,28811669897.435894
n6_compact_f0.4_d2.1,7,0.34914559056427508,0.31899842306986531,0.030643519102566283,0.0014457857708601548,true,0.0016375945743970174,true,0.00041288803372606386,true,4.7146281433683763e-16,1.281998824896263,1.7014523980050816e+18
n6_compact_f0.4_d2.1,9,0.34922717157606886,0.31907957050186353,0.030647693664135923,0.00024259384949902482,true,0.00023244903562882069,true,6.2942249240799801e-05,true,5.953145327776798e-16,1.291758193140677,6.313783847839709e+26
n6_compact_f0.4_d2.1,11,0.34923748196592891,0.3190905824250127,0.030647395214550142,3.032512648018973e-05,true,3.1543020119150445e-05,true,6.8949742949685138e-06,true,5.7140675391940625e-16,1.2960637212008383,4.8973214449354043e+34
n6_compact_f0.4_d2.5,1,0.15682959337359023,0.15026691512915166,0.0065629062790038438,0,false,0,false,0,false,1.6051358655189146e-16,1.0688396569992147,1.0688396569992147
n6_compact_f0.4_d2.5,3,0.16002320907287923,0.15239994384880573,0.0076883524438111717,0.021173069370342894,true,0.013334713192200002,true,0.0094513950445679826,true,1.9637114470369114e-16,1.1002897313035258,676.6498319546115
n6_compact_f0.4_d2.5,5,0.16023711096778143,0.15267927705549161,0.0076323142024169281,0.0014119113263227666,true,0.0017439636220730234,true,0.00058705536173955992,true,1.5250033299660969e-16,1.1053932719936417,2258344090.9528208
n6_compact_f0.4_d2.5,7,0.16025123813270672,0.15270021505750164,0.0076263541972209376,9.6403324349294376e-05,true,0.0001307109647529432,true,5.5819933334961016e-05,true,6.9688877500502947e-16,1.1060446481829598,39971154999554208
n6_compact_f0.4_d2.5,9,0.16025224391398707,0.15270142198622635,0.0076262153129512192,6.9246258958231214e-06,true,7.534521730723762e-06,true,3.0337645352796507e-06,true,6.4374820553117149e-16,1.1061120017503006,1.3303584032321796e+25
n6_compact_f0.4_d3.0,1,0.074338853470066829,0.072512636559807775,0.0018262813823309207,0,false,0,false,0,false,2.0054956081687415e-16,1.0395873589653963,1.0395873589653961
n6_compact_f0.4_d3.0,3,0.074866950496745771,0.072890973500766287,0.0019856712754626337,0.0076649177517055236,true,0.0050554977466441102,true,0.0034914213908703385,true,2.1526880864728463e-16,1.0499391632687498,107.46904163455314
n6_compact_f0.4_d3.0,5,0.074883144387599271,0.072914343049356053,0.0019792020273841442,0.00023780164982892322,true,0.00031221543905121148,true,0.00013186657965098377,true,2.2338109587567184e-16,1.0506711169402616,178310730.83275303
n6_compact_f0.4_d3.0,7,0.074883612736637864,0.072915172323020902,0.001978869801736706,7.344859211240926e-06,true,1.1078980319235941e-05,true,5.9896232267445373e-06,true,4.3571565908065544e-16,1.0507005748515532,1250879746426553
n6_compact_f0.4_d4.0,1,0.023445912082976209,0.023194550557433642,0.00025137051702353976,0,false,0,false,0,false,1.7420800795975803e-16,1.0169862892090806,1.0169862892090806
n6_compact_f0.4_d4.0,3,0.023481521299665489,0.023222090633567082,0.00025984597470463767,0.0016936063952345682,true,0.0011733379537024894,true,0.00079797900702765427,true,1.5390334874841225e-16,1.0190331182469083,7.7661049778921862
n6_compact_f0.4_d4.0,5,0.023481842404711413,0.023222599235624908,0.00025966883098913623,1.5960047648134858e-05,true,2.1669634184824561e-05,true,1.1007723507456111e-05,true,2.5381923598365757e-16,1.0190770140460281,3233317.0377608486
n6_compact_f0.4_d4.0,7,0.023481845058179796,0.02322260495158196,0.00025966589279756598,1.4873571103381911e-07,true,2.435359709722032e-07,true,1.5810039347845367e-07,true,4.8973793003074953e-16,1.0190774293174154,6833307579174.3906
n6_compact_f0.4_d6.0,1,0.0047972186325999575,0.0047806832636449964,1.6535976002227287e-05,0,false,0,false,0,false,1.8321736937388438e-16,1.0054092759190947,1.0054092759190945
n6_compact_f0.4_d6.0,3,0.0047982742829892778,0.0047815662422731045,1.6711451324061653e-05,0.00024412797815447722,true,0.0001841092448653907,true,0.0001063560917440896,true,2.0062566324656767e-16,1.0056484647271509,1.3831027563633707
n6_compact_f0.4_d6.0,5,0.0047982757664919396,0.004781568753822284,1.6710443787365784e-05,3.8384840450570659e-07,true,5.2373676546753203e-07,true,2.9967788204343335e-07,true,1.9656865202346049e-16,1.005649454526421,11368.978871124331
n6_compact_f0.4_d10.0,1,0.00071847397801978372,0.00071785088547131467,6.2311111193681937e-07,0,false,0,false,0,false,2.1007416713819017e-16,1.0013746298034689,1.0013746298034689
n6_compact_f0.4_d10.0,3,0.00071849620339932017,0.00071787095302166073,6.2525149315863792e-07,3.2330450587448264e-05,true,2.7950011576649516e-05,true,8.8666870882163101e-06,true,2.4238023731920335e-16,1.0013938692915618,1.0278028871022158
n6_compact_f0.4_d10.0,5,0.00071849620539068699,0.00071787095648487395,6.2525002408979221e-07,3.5752929334241075e-09,true,4.8248435742278372e-09,true,2.894086386981245e-09,true,2.2094420759137255e-16,1.0013938781799894,11.500141319004239
n6_compact_f0.8_d2.1,1,1.4401676423603276,1.2387723351452928,0.20140157724043772,0,false,0,false,0,false,2.7169017373074933e-16,1.2595842011836174,1.2595842011836176
n6_compact_f0.8_d2.1,3,1.6556612968153925,1.3478688960362106,0.31141344663084558,0.13421158249168749,true,0.065915879960420171,true,0.071796255761934033,true,4.2003571969216153e-16,1.5356404020697727,20363.213409414479
n6_compact_f0.8_d2.1,5,1.6977637854905958,1.3843520654050581,0.31825758865866199,0.025299738324091544,true,0.021495945962132994,true,0.0061524842292208278,true,3.0817590316425402e-16,1.655427333371416,155421532910.36868
n6_compact_f0.8_d2.1,7,1.7062131086128836,1.3920425827127709,0.31927380536235811,0.0050406759434301661,true,0.0045087836202710938,true,0.0010867567663562757,true,7.3184296376532011e-16,1.7174441448202056,7.1797015384189297e+18
n6_compact_f0.8_d2.1,9,1.708012698627021,1.3934638230325493,0.31971017936928486,0.0010763361885936945,true,0.00083236278849371933,true,0.00031913172790005886,true,7.2318497506751411e-16,1.7490945394410335,7.6568768618680403e+27
