case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,2,13,12,3,1.0335019597879005,3.0717335960080048e-17,1.8031096217159471e-17,1.4620453332841342e-16,0,0,0.01185884026615132:0.01185884026615132:0;-0.01185884026615132:0.011858840266151324:0;-0.011858840266151322:-0.011858840266151319:0;0.011858840266151319:-0.01185884026615132:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01185884026615132:0.01185884026615132:0;-0.01185884026615132:0.011858840266151324:0;-0.011858840266151322:-0.011858840266151319:0;0.011858840266151319:-0.01185884026615132:0,0.011703854016303342:0.011703854016303342:0;-0.011703854016303342:0.011703854016303345:0;-0.011703854016303344:-0.01170385401630334:0;0.01170385401630334:-0.011703854016303342:0,0.00015498624984797859:0.00015498624984797857:0;-0.00015498624984797859:0.00015498624984797867:0;-0.00015498624984797859:-0.00015498624984797857:0;0.00015498624984797859:-0.00015498624984797859:0,balanced_sqrt,true,true,0.016770932738407362,0,0,false,12,true,0.016770932738407362,0,0,false,12,true,0.016551749081891005,0,0,false,10,true,0.00021918365651635638,0,0,false,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,3,13,24,6,1.039178003499631,4.4979922592902535e-17,3.654410728345143e-17,1.6098827225600778e-16,0,0,0.011976200161868055:0.011976200161868053:0;-0.011976200161868053:0.011976200161868055:0;-0.011976200161868058:-0.011976200161868053:0;0.011976200161868053:-0.011976200161868055:0,0:0:0;0:0:0;0:0:0;0:0:0,0.011976200161868055:0.011976200161868053:0;-0.011976200161868053:0.011976200161868055:0;-0.011976200161868058:-0.011976200161868053:0;0.011976200161868053:-0.011976200161868055:0,0.011753348541839737:0.011753348541839735:0;-0.011753348541839735:0.011753348541839737:0;-0.01175334854183974:-0.011753348541839735:0;0.011753348541839735:-0.011753348541839737:0,0.00022285162002831811:0.00022285162002831809:0;-0.00022285162002831811:0.00022285162002831811:0;-0.00022285162002831817:-0.00022285162002831803:0;0.00022285162002831809:-0.00022285162002831809:0,balanced_sqrt,true,true,0.016936904694608658,0.0097994267071792023,0.00016597195620129688,true,12,true,0.016936904694608658,0.0097994267071792023,0.00016597195620129688,true,12,true,0.016621744911167795,0.0042110999567657311,6.9995829276789717e-05,true,10,true,0.00031515978344086315,0.30453164384318021,9.5976126924506743e-05,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,4,13,40,10,1.0436517185289031,2.8048857248447736e-17,8.1903607725504422e-19,1.9000719113609257e-16,0,0,0.012030686865419214:0.012030686865419212:0;-0.012030686865419214:0.012030686865419212:0;-0.012030686865419214:-0.012030686865419212:0;0.012030686865419207:-0.012030686865419214:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012030686865419214:0.012030686865419212:0;-0.012030686865419214:0.012030686865419212:0;-0.012030686865419214:-0.012030686865419212:0;0.012030686865419207:-0.012030686865419214:0,0.011775104985857791:0.011775104985857789:0;-0.011775104985857791:0.011775104985857789:0;-0.011775104985857791:-0.011775104985857789:0;0.011775104985857784:-0.011775104985857791:0,0.00025558187956142278:0.00025558187956142262:0;-0.00025558187956142278:0.00025558187956142262:0;-0.00025558187956142267:-0.00025558187956142272:0;0.00025558187956142267:-0.00025558187956142278:0,balanced_sqrt,true,true,0.017013960529739709,0.0045289769537410172,7.7055835131050455e-05,true,12,true,0.017013960529739709,0.0045289769537410172,7.7055835131050455e-05,true,12,true,0.016652513169367139,0.0018476645468710005,3.0768258199342103e-05,true,10,true,0.00036144736037257096,0.12806173735504867,4.628757693170781e-05,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,5,13,60,15,1.0474853365056693,2.3484070950111647e-17,1.6465425066993437e-20,1.5563549174760769e-16,0,0,0.012059568532892995:0.012059568532892993:0;-0.012059568532892993:0.012059568532892993:0;-0.012059568532892997:-0.012059568532892992:0;0.01205956853289299:-0.012059568532892993:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012059568532892995:0.012059568532892993:0;-0.012059568532892993:0.012059568532892993:0;-0.012059568532892997:-0.012059568532892992:0;0.01205956853289299:-0.012059568532892993:0,0.011783245188679292:0.01178324518867929:0;-0.01178324518867929:0.01178324518867929:0;-0.011783245188679294:-0.011783245188679289:0;0.011783245188679287:-0.01178324518867929:0,0.00027632334421370369:0.00027632334421370369:0;-0.00027632334421370363:0.00027632334421370363:0;-0.00027632334421370369:-0.00027632334421370363:0;0.00027632334421370358:-0.00027632334421370369:0,balanced_sqrt,true,true,0.01705480537558508,0.002394917147740783,4.0844845845370393e-05,true,12,true,0.01705480537558508,0.002394917147740783,4.0844845845370393e-05,true,12,true,0.016664025154597771,0.00069082860376372369,1.1511985230634347e-05,true,10,true,0.00039078022098730877,0.075062295989874322,2.933286061473787e-05,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,6,13,84,21,1.050102821711143,3.4333773973653671e-17,2.0925995314038101e-22,1.1778784637252339e-16,0,0,0.012070995314112437:0.012070995314112435:0;-0.012070995314112435:0.012070995314112435:0;-0.012070995314112435:-0.012070995314112435:0;0.01207099531411243:-0.012070995314112437:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012070995314112437:0.012070995314112435:0;-0.012070995314112435:0.012070995314112435:0;-0.012070995314112435:-0.012070995314112435:0;0.01207099531411243:-0.012070995314112437:0,0.011786148619993608:0.011786148619993607:0;-0.011786148619993607:0.011786148619993607:0;-0.011786148619993607:-0.011786148619993607:0;0.011786148619993601:-0.011786148619993608:0,0.00028484669411882812:0.00028484669411882807:0;-0.00028484669411882807:0.00028484669411882807:0;-0.00028484669411882812:-0.00028484669411882812:0;0.00028484669411882801:-0.00028484669411882812:0,balanced_sqrt,true,true,0.017070965284559883,0.00094663123645506058,1.6159908974804336e-05,true,12,true,0.017070965284559883,0.00094663123645506058,1.6159908974804336e-05,true,12,true,0.016668131226539897,0.00024634266951212926,4.1060719421243195e-06,true,10,true,0.00040283405801998717,0.029922586714553164,1.2053837032678407e-05,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,7,13,112,28,1.0518247629648578,7.0155880031738936e-17,3.932643063881467e-24,3.3129530606164993e-16,0,0,0.012074575004632817:0.012074575004632814:0;-0.012074575004632817:0.012074575004632814:0;-0.012074575004632819:-0.012074575004632817:0;0.012074575004632807:-0.012074575004632817:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012074575004632817:0.012074575004632814:0;-0.012074575004632817:0.012074575004632814:0;-0.012074575004632819:-0.012074575004632817:0;0.012074575004632807:-0.012074575004632817:0,0.011787030643181453:0.011787030643181449:0;-0.011787030643181453:0.011787030643181449:0;-0.011787030643181455:-0.011787030643181453:0;0.011787030643181443:-0.011787030643181453:0,0.00028754436145136448:0.00028754436145136437:0;-0.00028754436145136448:0.00028754436145136427:0;-0.00028754436145136448:-0.00028754436145136448:0;0.0002875443614513641:-0.00028754436145136443:0,balanced_sqrt,true,true,0.017076027731442903,0.00029646513595775193,5.0624468830205625e-06,true,12,true,0.017076027731442903,0.00029646513595775193,5.0624468830205625e-06,true,12,true,0.016669378595694475,7.4829973260050675e-05,1.2473691545774787e-06,true,10,true,0.00040664913574843092,0.0093817431123322092,3.8150777284436875e-06,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,8,13,144,36,1.0531305091126331,4.4663019972759061e-17,2.1367314574009564e-26,2.7654812401292696e-16,7.1826032911535866e-17,0,0.012075868634659035:0.012075868634659039:0;-0.012075868634659035:0.012075868634659042:0;-0.012075868634659042:-0.012075868634659032:0;0.012075868634659035:-0.012075868634659035:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012075868634659035:0.012075868634659039:0;-0.012075868634659035:0.012075868634659042:0;-0.012075868634659042:-0.012075868634659032:0;0.012075868634659035:-0.012075868634659035:0,0.011787338671541551:0.011787338671541555:0;-0.011787338671541551:0.011787338671541558:0;-0.011787338671541558:-0.011787338671541549:0;0.011787338671541551:-0.011787338671541553:0,0.00028852996311748343:0.00028852996311748376:0;-0.00028852996311748343:0.00028852996311748381:0;-0.00028852996311748376:-0.00028852996311748338:0;0.00028852996311748343:-0.00028852996311748338:0,balanced_sqrt,true,true,0.01707785720057068,0.00010712521520058262,1.8294691277759535e-06,true,12,true,0.01707785720057068,0.00010712521520058262,1.8294691277759535e-06,true,12,true,0.016669814213578923,2.6132137939330036e-05,4.3561788445224887e-07,true,10,true,0.00040804298699175412,0.0034159421623668356,1.3938512433232351e-06,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,9,13,180,45,1.0541203112826305,2.7264802343591599e-17,2.9913168640428891e-28,1.8396839490797208e-16,5.0786547011828843e-17,0,0.01207637460626138:0.01207637460626138:0;-0.012076374606261377:0.01207637460626138:0;-0.012076374606261384:-0.012076374606261377:0;0.012076374606261375:-0.012076374606261379:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01207637460626138:0.01207637460626138:0;-0.012076374606261377:0.01207637460626138:0;-0.012076374606261384:-0.012076374606261377:0;0.012076374606261375:-0.012076374606261379:0,0.011787451494693357:0.011787451494693357:0;-0.011787451494693353:0.011787451494693357:0;-0.01178745149469336:-0.011787451494693353:0;0.011787451494693351:-0.011787451494693355:0,0.00028892311156802458:0.00028892311156802463:0;-0.00028892311156802442:0.00028892311156802452:0;-0.00028892311156802474:-0.00028892311156802442:0;0.00028892311156802436:-0.00028892311156802447:0,balanced_sqrt,true,true,0.017078572752472886,4.1897640545175199e-05,7.1555190220773238e-07,true,12,true,0.017078572752472886,4.1897640545175199e-05,7.1555190220773238e-07,true,12,true,0.016669973769610352,9.5714626569407536e-06,1.5955603142800737e-07,true,10,true,0.00040859898286253515,0.0013607372854573716,5.5599587078100917e-07,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,10,13,220,55,1.0547881955427372,5.2033493705653381e-17,1.9881433068941768e-30,4.0991411775715819e-16,0,0,0.012076544151108782:0.01207654415110879:0;-0.012076544151108782:0.012076544151108797:0;-0.012076544151108792:-0.01207654415110878:0;0.01207654415110879:-0.01207654415110878:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076544151108782:0.01207654415110879:0;-0.012076544151108782:0.012076544151108797:0;-0.012076544151108792:-0.01207654415110878:0;0.01207654415110879:-0.01207654415110878:0,0.011787487265578635:0.011787487265578642:0;-0.011787487265578635:0.011787487265578649:0;-0.011787487265578643:-0.011787487265578633:0;0.011787487265578642:-0.011787487265578633:0,0.00028905688553014741:0.00028905688553014774:0;-0.00028905688553014747:0.00028905688553014801:0;-0.00028905688553014779:-0.00028905688553014741:0;0.00028905688553014784:-0.00028905688553014747:0,balanced_sqrt,true,true,0.017078812525095521,1.4039185820540335e-05,2.3977262263398771e-07,true,12,true,0.017078812525095521,1.4039185820540335e-05,2.3977262263398771e-07,true,12,true,0.01667002435728146,3.0346489016386573e-06,5.0587671106113846e-08,true,10,true,0.00040878816781406206,0.00046279458756975835,1.8918495152690602e-07,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,11,13,264,66,1.0552281556832224,2.8602976585312445e-17,2.398478733262587e-32,1.8372918880089156e-16,0,0,0.012076595546925044:0.012076595546925046:0;-0.012076595546925048:0.012076595546925046:0;-0.012076595546925049:-0.012076595546925046:0;0.012076595546925041:-0.012076595546925046:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076595546925044:0.012076595546925046:0;-0.012076595546925048:0.012076595546925046:0;-0.012076595546925049:-0.012076595546925046:0;0.012076595546925041:-0.012076595546925046:0,0.011787497725647241:0.011787497725647243:0;-0.011787497725647245:0.011787497725647243:0;-0.011787497725647246:-0.011787497725647243:0;0.011787497725647238:-0.011787497725647243:0,0.00028909782127780308:0.00028909782127780308:0;-0.00028909782127780318:0.00028909782127780308:0;-0.00028909782127780318:-0.00028909782127780308:0;0.00028909782127780308:-0.00028909782127780313:0,balanced_sqrt,true,true,0.017078885209755923,4.2558199502044015e-06,7.2684660402930135e-08,true,12,true,0.017078885209755923,4.2558199502044015e-06,7.2684660402930135e-08,true,12,true,0.016670039150052343,8.8738669115964366e-07,1.4792770882866668e-08,true,10,true,0.00040884605970358228,0.00014159825720765851,5.7891889520245553e-08,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,12,13,312,78,1.0555372020051326,4.69372596995653e-17,2.1996015292534029e-34,3.3473738512502151e-16,0,0,0.012076612517329475:0.012076612517329468:0;-0.012076612517329468:0.012076612517329468:0;-0.012076612517329473:-0.012076612517329475:0;0.012076612517329466:-0.012076612517329468:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076612517329475:0.012076612517329468:0;-0.012076612517329468:0.012076612517329468:0;-0.012076612517329473:-0.012076612517329475:0;0.012076612517329466:-0.012076612517329468:0,0.011787501044854289:0.011787501044854282:0;-0.011787501044854282:0.011787501044854282:0;-0.011787501044854288:-0.011787501044854289:0;0.011787501044854281:-0.011787501044854282:0,0.00028911147247518576:0.00028911147247518565:0;-0.0002891114724751857:0.00028911147247518565:0;-0.00028911147247518565:-0.0002891114724751857:0;0.00028911147247518549:-0.00028911147247518565:0,balanced_sqrt,true,true,0.01707890920953202,1.4052288586749224e-06,2.3999776095923303e-08,true,12,true,0.01707890920953202,1.4052288586749224e-06,2.3999776095923303e-08,true,12,true,0.016670043844119957,2.8158699873567409e-07,4.6940676148578378e-09,true,10,true,0.0004088653654120633,4.721776436497727e-05,1.9305708481027133e-08,true,0,false
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,13,13,364,91,1.0557514768504852,2.9506590346944571e-17,8.7508672911874847e-37,1.5736261154173065e-16,0,0,0.012076618522543596:0.012076618522543596:0;-0.012076618522543596:0.012076618522543603:0;-0.012076618522543596:-0.012076618522543596:0;0.012076618522543601:-0.012076618522543601:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076618522543596:0.012076618522543596:0;-0.012076618522543596:0.012076618522543603:0;-0.012076618522543596:-0.012076618522543596:0;0.012076618522543601:-0.012076618522543601:0,0.011787502154612692:0.011787502154612692:0;-0.011787502154612692:0.011787502154612699:0;-0.011787502154612692:-0.011787502154612692:0;0.011787502154612698:-0.011787502154612698:0,0.0002891163679309038:0.0002891163679309038:0;-0.0002891163679309038:0.00028911636793090407:0;-0.0002891163679309038:-0.00028911636793090386:0;0.00028911636793090397:-0.0002891163679309038:0,balanced_sqrt,true,true,0.017078917702187286,4.9725956954274691e-07,8.4926552648456508e-09,true,12,true,0.017078917702187286,4.9725956954274691e-07,8.4926552648456508e-09,true,12,true,0.016670045413555351,9.4147037736308474e-08,1.5694353946159717e-09,true,10,true,0.00040887228863193401,1.6932475159552658e-05,6.9232198706896673e-09,true,0,false
n4_compact_f0.4_d2.5,4,compact,3,0.40000000000000002,2.5,0.031187722478002788,-1.25:-1.25:0;1.25:-1.25:0;1.25:1.25:0;-1.25:1.25:0,2,12,12,3,1.0736393800361896,3.0262675854220376e-17,1.738637019241149e-17,5.8458052006754967e-17,0,0,0.099172023544627369:0.099172023544627369:0;-0.099172023544627369:0.099172023544627383:0;-0.099172023544627383:-0.099172023544627369:0;0.099172023544627314:-0.099172023544627383:0,0:0:0;0:0:0;0:0:0;0:0:0,0.099172023544627369:0.099172023544627369:0;-0.099172023544627369:0.099172023544627383:0;-0.099172023544627383:-0.099172023544627369:0;0.099172023544627314:-0.099172023544627383:0,0.096054842649967151:0.096054842649967151:0;-0.096054842649967151:0.096054842649967165:0;-0.096054842649967165:-0.096054842649967151:0;0.096054842649967095:-0.096054842649967165:0,0.0031171808946602176:0.0031171808946602168:0;-0.0031171808946602168:0.0031171808946602181:0;-0.0031171808946602181:-0.0031171808946602168:0;0.0031171808946602168:-0.0031171808946602181:0,balanced_sqrt,true,true,0.14025042070479593,0,0,false,10,true,0.14025042070479593,0,0,false,10,true,0.13584206120719716,0,0,false,9,true,0.0044083594975987779,0,0,false,12,true
n4_compact_f0.4_d2.5,4,compact,3,0.40000000000000002,2.5,0.031187722478002788,-1.25:-1.25:0;1.25:-1.25:0;1.25:1.25:0;-1.25:1.25:0,3,12,24,6,1.0801234595597531,2.8002262041150677e-17,1.8772023798576819e-18,7.8609270192705671e-17,0,0,0.10064329099523187:0.10064329099523187:0;-0.10064329099523187:0.10064329099523187:0;-0.10064329099523189:-0.10064329099523187:0;0.10064329099523185:-0.10064329099523187:0,0:0:0;0:0:0;0:0:0;0:0:0,0.10064329099523187:0.10064329099523187:0;-0.10064329099523187:0.10064329099523187:0;-0.10064329099523189:-0.10064329099523187:0;0.10064329099523185:-0.10064329099523187:0,0.096525443084788595:0.096525443084788595:0;-0.096525443084788595:0.096525443084788595:0;-0.096525443084788623:-0.096525443084788595:0;0.096525443084788581:-0.096525443084788595:0,0.0041178479104432737:0.0041178479104432737:0;-0.0041178479104432729:0.0041178479104432737:0;-0.0041178479104432737:-0.0041178479104432729:0;0.0041178479104432729:-0.004117847910443272:0,balanced_sqrt,true,true,0.14233110708731889,0.014618634148938986,0.0020806863825229716,true,10,true,0.14233110708731889,0.014618634148938986,0.0020806863825229716,true,10,true,0.13650759072458032,0.0048754030003060351,0.00066552951738316722,true,9,true,0.0058235163627385874,0.24300727893452898,0.0014151568651398095,true,12,true
n4_compact_f0.4_d2.5,4,compact,3,0.40000000000000002,2.5,0.031187722478002788,-1.25:-1.25:0;1.25:-1.25:0;1.25:1.25:0;-1.25:1.25:0,4,12,40,10,1.0832454651630681,3.1852080752684728e-17,1.3084812984078105e-20,6.3217067553643459e-17,0,0,0.10114034566450834:0.10114034566450834:0;-0.10114034566450834:0.10114034566450837:0;-0.10114034566450841:-0.10114034566450833:0;0.10114034566450834:-0.10114034566450834:0,0:0:0;0:0:0;0:0:0;0:0:0,0.10114034566450834:0.10114034566450834:0;-0.10114034566450834:0.10114034566450837:0;-0.10114034566450841:-0.10114034566450833:0;0.10114034566450834:-0.10114034566450834:0,0.096678222242941564:0.096678222242941564:0;-0.096678222242941564:0.096678222242941592:0;-0.096678222242941633:-0.09667822224294155:0;0.096678222242941564:-0.096678222242941564:0,0.004462123421566779:0.0044621234215667799:0;-0.004462123421566779:0.0044621234215667799:0;-0.0044621234215667807:-0.0044621234215667781:0;0.0044621234215667781:-0.0044621234215667799:0,balanced_sqrt,true,true,0.14303404854185059,0.0049145043554158106,0.00070294145453168118,true,10,true,0.14303404854185059,0.0049145043554158106,0.00070294145453168118,true,10,true,0.1367236530820882,0.0015802851418705273,0.00021606235750788451,true,9,true,0.0063103954597623791,0.077155084832373627,0.00048687909702379174,true,12,true
n4_compact_f0.4_d2.5,4,compact,3,0.40000000000000002,2.5,0.031187722478002788,-1.25:-1.25:0;1.25:-1.25:0;1.25:1.25:0;-1.25:1.25:0,5,12,60,15,1.0846686685383717,2.980863165236008e-17,8.5589941298672258e-22,8.0145306927760028e-17,0,0,0.10133685370376933:0.10133685370376937:0;-0.10133685370376933:0.10133685370376933:0;-0.10133685370376938:-0.10133685370376933:0;0.1013368537037693:-0.10133685370376933:0,0:0:0;0:0:0;0:0:0;0:0:0,0.10133685370376933:0.10133685370376937:0;-0.10133685370376933:0.10133685370376933:0;-0.10133685370376938:-0.10133685370376933:0;0.1013368537037693:-0.10133685370376933:0,0.096720429722202364:0.096720429722202406:0;-0.096720429722202364:0.096720429722202364:0;-0.09672042972220242:-0.096720429722202364:0;0.096720429722202336:-0.096720429722202364:0,0.0046164239815669585:0.0046164239815669585:0;-0.0046164239815669585:0.0046164239815669585:0;-0.0046164239815669602:-0.0046164239815669585:0;0.004616423981566955:-0.0046164239815669585:0,balanced_sqrt,true,true,0.14331195287608881,0.0019391567043853298,0.00027790433423822205,true,10,true,0.14331195287608881,0.0019391567043853298,0.00027790433423822205,true,10,true,0.13678334347169238,0.00043638639098301699,5.9690389604202259e-05,true,9,true,0.0065286094043963952,0.033424260989954505,0.00021821394463401655,true,12,true
